神器ID,神器等级,神器名字,神器编号,攻击加成,生命加成
4,2,真王巨剑,4,237,1348
4,3,真王巨剑,4,268,1892
4,4,真王巨剑,4,299,2436
4,5,真王巨剑,4,330,2980
4,6,真王巨剑,4,361,3524
4,7,真王巨剑,4,392,4068
4,8,真王巨剑,4,423,4612
4,9,真王巨剑,4,454,5156
4,10,真王巨剑,4,485,5700
4,11,真王巨剑,4,516,6244
4,12,真王巨剑,4,547,6788
4,13,真王巨剑,4,578,7332
4,14,真王巨剑,4,609,7876
4,15,真王巨剑,4,640,8420
4,16,真王巨剑,4,671,8964
4,17,真王巨剑,4,702,9508
4,18,真王巨剑,4,733,10052
4,19,真王巨剑,4,764,10596
4,20,真王巨剑,4,795,11140
4,21,真王巨剑,4,826,11684
4,22,真王巨剑,4,857,12228
4,23,真王巨剑,4,888,12772
4,24,真王巨剑,4,919,13316
4,25,真王巨剑,4,950,13860
4,26,真王巨剑,4,981,14404
4,27,真王巨剑,4,1012,14948
4,28,真王巨剑,4,1043,15492
4,29,真王巨剑,4,1074,16036
4,30,真王巨剑,4,1105,16580
4,31,真王巨剑,4,1171,17686
4,32,真王巨剑,4,1237,18792
4,33,真王巨剑,4,1303,19898
4,34,真王巨剑,4,1369,21004
4,35,真王巨剑,4,1435,22110
4,36,真王巨剑,4,1501,23216
4,37,真王巨剑,4,1567,24322
4,38,真王巨剑,4,1633,25428
4,39,真王巨剑,4,1699,26534
4,40,真王巨剑,4,1765,27640
4,41,真王巨剑,4,1831,28746
4,42,真王巨剑,4,1897,29852
4,43,真王巨剑,4,1963,30958
4,44,真王巨剑,4,2029,32064
4,45,真王巨剑,4,2095,33170
4,46,真王巨剑,4,2161,34276
4,47,真王巨剑,4,2227,35382
4,48,真王巨剑,4,2293,36488
4,49,真王巨剑,4,2359,37594
4,50,真王巨剑,4,2425,38700
4,51,真王巨剑,4,2491,39806
4,52,真王巨剑,4,2557,40912
4,53,真王巨剑,4,2623,42018
4,54,真王巨剑,4,2689,43124
4,55,真王巨剑,4,2755,44230
4,56,真王巨剑,4,2821,45336
4,57,真王巨剑,4,2887,46442
4,58,真王巨剑,4,2953,47548
4,59,真王巨剑,4,3019,48654
4,60,真王巨剑,4,3085,49760
4,61,真王巨剑,4,3196,51603
4,62,真王巨剑,4,3307,53446
4,63,真王巨剑,4,3418,55289
4,64,真王巨剑,4,3529,57132
4,65,真王巨剑,4,3640,58975
4,66,真王巨剑,4,3751,60818
4,67,真王巨剑,4,3862,62661
4,68,真王巨剑,4,3973,64504
4,69,真王巨剑,4,4084,66347
4,70,真王巨剑,4,4195,68190
4,71,真王巨剑,4,4306,70033
4,72,真王巨剑,4,4417,71876
4,73,真王巨剑,4,4528,73719
4,74,真王巨剑,4,4639,75562
4,75,真王巨剑,4,4750,77405
4,76,真王巨剑,4,4861,79248
4,77,真王巨剑,4,4972,81091
4,78,真王巨剑,4,5083,82934
4,79,真王巨剑,4,5194,84777
4,80,真王巨剑,4,5305,86620
4,81,真王巨剑,4,5416,88463
4,82,真王巨剑,4,5527,90306
4,83,真王巨剑,4,5638,92149
4,84,真王巨剑,4,5749,93992
4,85,真王巨剑,4,5860,95835
4,86,真王巨剑,4,5971,97678
4,87,真王巨剑,4,6082,99521
4,88,真王巨剑,4,6193,101364
4,89,真王巨剑,4,6304,103207
4,90,真王巨剑,4,6415,105050
4,91,真王巨剑,4,6563,108368
4,92,真王巨剑,4,6711,111686
4,93,真王巨剑,4,6859,115004
4,94,真王巨剑,4,7007,118322
4,95,真王巨剑,4,7155,121640
4,96,真王巨剑,4,7303,124958
4,97,真王巨剑,4,7451,128276
4,98,真王巨剑,4,7599,131594
4,99,真王巨剑,4,7747,134912
4,100,真王巨剑,4,7895,138230
4,101,真王巨剑,4,8043,141548
4,102,真王巨剑,4,8191,144866
4,103,真王巨剑,4,8339,148184
4,104,真王巨剑,4,8487,151502
4,105,真王巨剑,4,8635,154820
4,106,真王巨剑,4,8783,158138
4,107,真王巨剑,4,8931,161456
4,108,真王巨剑,4,9079,164774
4,109,真王巨剑,4,9227,168092
4,110,真王巨剑,4,9375,171410
4,111,真王巨剑,4,9523,174728
4,112,真王巨剑,4,9671,178046
4,113,真王巨剑,4,9819,181364
4,114,真王巨剑,4,9967,184682
4,115,真王巨剑,4,10115,188000
4,116,真王巨剑,4,10263,191318
4,117,真王巨剑,4,10411,194636
4,118,真王巨剑,4,10559,197954
4,119,真王巨剑,4,10707,201272
4,120,真王巨剑,4,10855,204590
4,121,真王巨剑,4,11017,211409
4,122,真王巨剑,4,11179,218228
4,123,真王巨剑,4,11341,225047
4,124,真王巨剑,4,11503,231866
4,125,真王巨剑,4,11665,238685
4,126,真王巨剑,4,11827,245504
4,127,真王巨剑,4,11989,252323
4,128,真王巨剑,4,12151,259142
4,129,真王巨剑,4,12313,265961
4,130,真王巨剑,4,12475,272780
4,131,真王巨剑,4,12637,279599
4,132,真王巨剑,4,12799,286418
4,133,真王巨剑,4,12961,293237
4,134,真王巨剑,4,13123,300056
4,135,真王巨剑,4,13285,306875
4,136,真王巨剑,4,13447,313694
4,137,真王巨剑,4,13609,320513
4,138,真王巨剑,4,13771,327332
4,139,真王巨剑,4,13933,334151
4,140,真王巨剑,4,14095,340970
4,141,真王巨剑,4,14257,347789
4,142,真王巨剑,4,14419,354608
4,143,真王巨剑,4,14581,361427
4,144,真王巨剑,4,14743,368246
4,145,真王巨剑,4,14905,375065
4,146,真王巨剑,4,15067,381884
4,147,真王巨剑,4,15229,388703
4,148,真王巨剑,4,15391,395522
4,149,真王巨剑,4,15553,402341
4,150,真王巨剑,4,15715,409160
4,151,真王巨剑,4,15898,422798
4,152,真王巨剑,4,16081,436436
4,153,真王巨剑,4,16264,450074
4,154,真王巨剑,4,16447,463712
4,155,真王巨剑,4,16630,477350
4,156,真王巨剑,4,16813,490988
4,157,真王巨剑,4,16996,504626
4,158,真王巨剑,4,17179,518264
4,159,真王巨剑,4,17362,531902
4,160,真王巨剑,4,17545,545540
4,161,真王巨剑,4,17728,559178
4,162,真王巨剑,4,17911,572816
4,163,真王巨剑,4,18094,586454
4,164,真王巨剑,4,18277,600092
4,165,真王巨剑,4,18460,613730
4,166,真王巨剑,4,18643,627368
4,167,真王巨剑,4,18826,641006
4,168,真王巨剑,4,19009,654644
4,169,真王巨剑,4,19192,668282
4,170,真王巨剑,4,19375,681920
4,171,真王巨剑,4,19558,695558
4,172,真王巨剑,4,19741,709196
4,173,真王巨剑,4,19924,722834
4,174,真王巨剑,4,20107,736472
4,175,真王巨剑,4,20290,750110
4,176,真王巨剑,4,20473,763748
4,177,真王巨剑,4,20656,777386
4,178,真王巨剑,4,20839,791024
4,179,真王巨剑,4,21022,804662
4,180,真王巨剑,4,21205,818300
5,1,噬龙长枪,5,293,1530
5,2,噬龙长枪,5,320,2067
5,3,噬龙长枪,5,347,2604
5,4,噬龙长枪,5,374,3141
5,5,噬龙长枪,5,401,3678
5,6,噬龙长枪,5,428,4215
5,7,噬龙长枪,5,455,4752
5,8,噬龙长枪,5,482,5289
5,9,噬龙长枪,5,509,5826
5,10,噬龙长枪,5,536,6363
5,11,噬龙长枪,5,563,6900
5,12,噬龙长枪,5,590,7437
5,13,噬龙长枪,5,617,7974
5,14,噬龙长枪,5,644,8511
5,15,噬龙长枪,5,671,9048
5,16,噬龙长枪,5,698,9585
5,17,噬龙长枪,5,725,10122
5,18,噬龙长枪,5,752,10659
5,19,噬龙长枪,5,779,11196
5,20,噬龙长枪,5,806,11733
5,21,噬龙长枪,5,833,12270
5,22,噬龙长枪,5,860,12807
5,23,噬龙长枪,5,887,13344
5,24,噬龙长枪,5,914,13881
5,25,噬龙长枪,5,941,14418
5,26,噬龙长枪,5,968,14955
5,27,噬龙长枪,5,995,15492
5,28,噬龙长枪,5,1022,16029
5,29,噬龙长枪,5,1049,16566
5,30,噬龙长枪,5,1076,17103
5,31,噬龙长枪,5,1140,18244
5,32,噬龙长枪,5,1204,19385
5,33,噬龙长枪,5,1268,20526
5,34,噬龙长枪,5,1332,21667
5,35,噬龙长枪,5,1396,22808
5,36,噬龙长枪,5,1460,23949
5,37,噬龙长枪,5,1524,25090
5,38,噬龙长枪,5,1588,26231
5,39,噬龙长枪,5,1652,27372
5,40,噬龙长枪,5,1716,28513
5,41,噬龙长枪,5,1780,29654
5,42,噬龙长枪,5,1844,30795
5,43,噬龙长枪,5,1908,31936
5,44,噬龙长枪,5,1972,33077
5,45,噬龙长枪,5,2036,34218
5,46,噬龙长枪,5,2100,35359
5,47,噬龙长枪,5,2164,36500
5,48,噬龙长枪,5,2228,37641
5,49,噬龙长枪,5,2292,38782
5,50,噬龙长枪,5,2356,39923
5,51,噬龙长枪,5,2420,41064
5,52,噬龙长枪,5,2484,42205
5,53,噬龙长枪,5,2548,43346
5,54,噬龙长枪,5,2612,44487
5,55,噬龙长枪,5,2676,45628
5,56,噬龙长枪,5,2740,46769
5,57,噬龙长枪,5,2804,47910
5,58,噬龙长枪,5,2868,49051
5,59,噬龙长枪,5,2932,50192
5,60,噬龙长枪,5,2996,51333
5,61,噬龙长枪,5,3103,53234
5,62,噬龙长枪,5,3210,55135
5,63,噬龙长枪,5,3317,57036
5,64,噬龙长枪,5,3424,58937
5,65,噬龙长枪,5,3531,60838
5,66,噬龙长枪,5,3638,62739
5,67,噬龙长枪,5,3745,64640
5,68,噬龙长枪,5,3852,66541
5,69,噬龙长枪,5,3959,68442
5,70,噬龙长枪,5,4066,70343
5,71,噬龙长枪,5,4173,72244
5,72,噬龙长枪,5,4280,74145
5,73,噬龙长枪,5,4387,76046
5,74,噬龙长枪,5,4494,77947
5,75,噬龙长枪,5,4601,79848
5,76,噬龙长枪,5,4708,81749
5,77,噬龙长枪,5,4815,83650
5,78,噬龙长枪,5,4922,85551
5,79,噬龙长枪,5,5029,87452
5,80,噬龙长枪,5,5136,89353
5,81,噬龙长枪,5,5243,91254
5,82,噬龙长枪,5,5350,93155
5,83,噬龙长枪,5,5457,95056
5,84,噬龙长枪,5,5564,96957
5,85,噬龙长枪,5,5671,98858
5,86,噬龙长枪,5,5778,100759
5,87,噬龙长枪,5,5885,102660
5,88,噬龙长枪,5,5992,104561
5,89,噬龙长枪,5,6099,106462
5,90,噬龙长枪,5,6206,108363
5,91,噬龙长枪,5,6349,111786
5,92,噬龙长枪,5,6492,115209
5,93,噬龙长枪,5,6635,118632
5,94,噬龙长枪,5,6778,122055
5,95,噬龙长枪,5,6921,125478
5,96,噬龙长枪,5,7064,128901
5,97,噬龙长枪,5,7207,132324
5,98,噬龙长枪,5,7350,135747
5,99,噬龙长枪,5,7493,139170
5,100,噬龙长枪,5,7636,142593
5,101,噬龙长枪,5,7779,146016
5,102,噬龙长枪,5,7922,149439
5,103,噬龙长枪,5,8065,152862
5,104,噬龙长枪,5,8208,156285
5,105,噬龙长枪,5,8351,159708
5,106,噬龙长枪,5,8494,163131
5,107,噬龙长枪,5,8637,166554
5,108,噬龙长枪,5,8780,169977
5,109,噬龙长枪,5,8923,173400
5,110,噬龙长枪,5,9066,176823
5,111,噬龙长枪,5,9209,180246
5,112,噬龙长枪,5,9352,183669
5,113,噬龙长枪,5,9495,187092
5,114,噬龙长枪,5,9638,190515
5,115,噬龙长枪,5,9781,193938
5,116,噬龙长枪,5,9924,197361
5,117,噬龙长枪,5,10067,200784
5,118,噬龙长枪,5,10210,204207
5,119,噬龙长枪,5,10353,207630
5,120,噬龙长枪,5,10496,211053
5,121,噬龙长枪,5,10653,221322
5,122,噬龙长枪,5,10810,231591
5,123,噬龙长枪,5,10967,241860
5,124,噬龙长枪,5,11124,252129
5,125,噬龙长枪,5,11281,262398
5,126,噬龙长枪,5,11438,272667
5,127,噬龙长枪,5,11595,282936
5,128,噬龙长枪,5,11752,293205
5,129,噬龙长枪,5,11909,303474
5,130,噬龙长枪,5,12066,313743
5,131,噬龙长枪,5,12223,324012
5,132,噬龙长枪,5,12380,334281
5,133,噬龙长枪,5,12537,344550
5,134,噬龙长枪,5,12694,354819
5,135,噬龙长枪,5,12851,365088
5,136,噬龙长枪,5,13008,375357
5,137,噬龙长枪,5,13165,385626
5,138,噬龙长枪,5,13322,395895
5,139,噬龙长枪,5,13479,406164
5,140,噬龙长枪,5,13636,416433
5,141,噬龙长枪,5,13793,426702
5,142,噬龙长枪,5,13950,436971
5,143,噬龙长枪,5,14107,447240
5,144,噬龙长枪,5,14264,457509
5,145,噬龙长枪,5,14421,467778
5,146,噬龙长枪,5,14578,478047
5,147,噬龙长枪,5,14735,488316
5,148,噬龙长枪,5,14892,498585
5,149,噬龙长枪,5,15049,508854
5,150,噬龙长枪,5,15206,519123
5,151,噬龙长枪,5,15383,533193
5,152,噬龙长枪,5,15560,547263
5,153,噬龙长枪,5,15737,561333
5,154,噬龙长枪,5,15914,575403
5,155,噬龙长枪,5,16091,589473
5,156,噬龙长枪,5,16268,603543
5,157,噬龙长枪,5,16445,617613
5,158,噬龙长枪,5,16622,631683
5,159,噬龙长枪,5,16799,645753
5,160,噬龙长枪,5,16976,659823
5,161,噬龙长枪,5,17153,673893
5,162,噬龙长枪,5,17330,687963
5,163,噬龙长枪,5,17507,702033
5,164,噬龙长枪,5,17684,716103
5,165,噬龙长枪,5,17861,730173
5,166,噬龙长枪,5,18038,744243
5,167,噬龙长枪,5,18215,758313
5,168,噬龙长枪,5,18392,772383
5,169,噬龙长枪,5,18569,786453
5,170,噬龙长枪,5,18746,800523
5,171,噬龙长枪,5,18923,814593
5,172,噬龙长枪,5,19100,828663
5,173,噬龙长枪,5,19277,842733
5,174,噬龙长枪,5,19454,856803
5,175,噬龙长枪,5,19631,870873
5,176,噬龙长枪,5,19808,884943
5,177,噬龙长枪,5,19985,899013
5,178,噬龙长枪,5,20162,913083
5,179,噬龙长枪,5,20339,927153
5,180,噬龙长枪,5,20516,941223
6,1,剧毒之刺,6,793,10056
6,2,剧毒之刺,6,836,10672
6,3,剧毒之刺,6,879,11288
6,4,剧毒之刺,6,922,11904
6,5,剧毒之刺,6,965,12520
6,6,剧毒之刺,6,1008,13136
6,7,剧毒之刺,6,1051,13752
6,8,剧毒之刺,6,1094,14368
6,9,剧毒之刺,6,1137,14984
6,10,剧毒之刺,6,1180,15600
6,11,剧毒之刺,6,1223,16216
6,12,剧毒之刺,6,1266,16832
6,13,剧毒之刺,6,1309,17448
6,14,剧毒之刺,6,1352,18064
6,15,剧毒之刺,6,1395,18680
6,16,剧毒之刺,6,1438,19296
6,17,剧毒之刺,6,1481,19912
6,18,剧毒之刺,6,1524,20528
6,19,剧毒之刺,6,1567,21144
6,20,剧毒之刺,6,1610,21760
6,21,剧毒之刺,6,1653,22376
6,22,剧毒之刺,6,1696,22992
6,23,剧毒之刺,6,1739,23608
6,24,剧毒之刺,6,1782,24224
6,25,剧毒之刺,6,1825,24840
6,26,剧毒之刺,6,1868,25456
6,27,剧毒之刺,6,1911,26072
6,28,剧毒之刺,6,1954,26688
6,29,剧毒之刺,6,1997,27304
6,30,剧毒之刺,6,2040,27920
6,31,剧毒之刺,6,2122,29188
6,32,剧毒之刺,6,2204,30456
6,33,剧毒之刺,6,2286,31724
6,34,剧毒之刺,6,2368,32992
6,35,剧毒之刺,6,2450,34260
6,36,剧毒之刺,6,2532,35528
6,37,剧毒之刺,6,2614,36796
6,38,剧毒之刺,6,2696,38064
6,39,剧毒之刺,6,2778,39332
6,40,剧毒之刺,6,2860,40600
6,41,剧毒之刺,6,2942,41868
6,42,剧毒之刺,6,3024,43136
6,43,剧毒之刺,6,3106,44404
6,44,剧毒之刺,6,3188,45672
6,45,剧毒之刺,6,3270,46940
6,46,剧毒之刺,6,3352,48208
6,47,剧毒之刺,6,3434,49476
6,48,剧毒之刺,6,3516,50744
6,49,剧毒之刺,6,3598,52012
6,50,剧毒之刺,6,3680,53280
6,51,剧毒之刺,6,3762,54548
6,52,剧毒之刺,6,3844,55816
6,53,剧毒之刺,6,3926,57084
6,54,剧毒之刺,6,4008,58352
6,55,剧毒之刺,6,4090,59620
6,56,剧毒之刺,6,4172,60888
6,57,剧毒之刺,6,4254,62156
6,58,剧毒之刺,6,4336,63424
6,59,剧毒之刺,6,4418,64692
6,60,剧毒之刺,6,4500,65960
6,61,剧毒之刺,6,4635,68073
6,62,剧毒之刺,6,4770,70186
6,63,剧毒之刺,6,4905,72299
6,64,剧毒之刺,6,5040,74412
6,65,剧毒之刺,6,5175,76525
6,66,剧毒之刺,6,5310,78638
6,67,剧毒之刺,6,5445,80751
6,68,剧毒之刺,6,5580,82864
6,69,剧毒之刺,6,5715,84977
6,70,剧毒之刺,6,5850,87090
6,71,剧毒之刺,6,5985,89203
6,72,剧毒之刺,6,6120,91316
6,73,剧毒之刺,6,6255,93429
6,74,剧毒之刺,6,6390,95542
6,75,剧毒之刺,6,6525,97655
6,76,剧毒之刺,6,6660,99768
6,77,剧毒之刺,6,6795,101881
6,78,剧毒之刺,6,6930,103994
6,79,剧毒之刺,6,7065,106107
6,80,剧毒之刺,6,7200,108220
6,81,剧毒之刺,6,7335,110333
6,82,剧毒之刺,6,7470,112446
6,83,剧毒之刺,6,7605,114559
6,84,剧毒之刺,6,7740,116672
6,85,剧毒之刺,6,7875,118785
6,86,剧毒之刺,6,8010,120898
6,87,剧毒之刺,6,8145,123011
6,88,剧毒之刺,6,8280,125124
6,89,剧毒之刺,6,8415,127237
6,90,剧毒之刺,6,8550,129350
6,91,剧毒之刺,6,8725,132905
6,92,剧毒之刺,6,8900,136460
6,93,剧毒之刺,6,9075,140015
6,94,剧毒之刺,6,9250,143570
6,95,剧毒之刺,6,9425,147125
6,96,剧毒之刺,6,9600,150680
6,97,剧毒之刺,6,9775,154235
6,98,剧毒之刺,6,9950,157790
6,99,剧毒之刺,6,10125,161345
6,100,剧毒之刺,6,10300,164900
6,101,剧毒之刺,6,10475,168455
6,102,剧毒之刺,6,10650,172010
6,103,剧毒之刺,6,10825,175565
6,104,剧毒之刺,6,11000,179120
6,105,剧毒之刺,6,11175,182675
6,106,剧毒之刺,6,11350,186230
6,107,剧毒之刺,6,11525,189785
6,108,剧毒之刺,6,11700,193340
6,109,剧毒之刺,6,11875,196895
6,110,剧毒之刺,6,12050,200450
6,111,剧毒之刺,6,12225,204005
6,112,剧毒之刺,6,12400,207560
6,113,剧毒之刺,6,12575,211115
6,114,剧毒之刺,6,12750,214670
6,115,剧毒之刺,6,12925,218225
6,116,剧毒之刺,6,13100,221780
6,117,剧毒之刺,6,13275,225335
6,118,剧毒之刺,6,13450,228890
6,119,剧毒之刺,6,13625,232445
6,120,剧毒之刺,6,13800,236000
6,121,剧毒之刺,6,14000,246665
6,122,剧毒之刺,6,14200,257330
6,123,剧毒之刺,6,14400,267995
6,124,剧毒之刺,6,14600,278660
6,125,剧毒之刺,6,14800,289325
6,126,剧毒之刺,6,15000,299990
6,127,剧毒之刺,6,15200,310655
6,128,剧毒之刺,6,15400,321320
6,129,剧毒之刺,6,15600,331985
6,130,剧毒之刺,6,15800,342650
6,131,剧毒之刺,6,16000,353315
6,132,剧毒之刺,6,16200,363980
6,133,剧毒之刺,6,16400,374645
6,134,剧毒之刺,6,16600,385310
6,135,剧毒之刺,6,16800,395975
6,136,剧毒之刺,6,17000,406640
6,137,剧毒之刺,6,17200,417305
6,138,剧毒之刺,6,17400,427970
6,139,剧毒之刺,6,17600,438635
6,140,剧毒之刺,6,17800,449300
6,141,剧毒之刺,6,18000,459965
6,142,剧毒之刺,6,18200,470630
6,143,剧毒之刺,6,18400,481295
6,144,剧毒之刺,6,18600,491960
6,145,剧毒之刺,6,18800,502625
6,146,剧毒之刺,6,19000,513290
6,147,剧毒之刺,6,19200,523955
6,148,剧毒之刺,6,19400,534620
6,149,剧毒之刺,6,19600,545285
6,150,剧毒之刺,6,19800,555950
6,151,剧毒之刺,6,20031,571682
6,152,剧毒之刺,6,20262,587414
6,153,剧毒之刺,6,20493,603146
6,154,剧毒之刺,6,20724,618878
6,155,剧毒之刺,6,20955,634610
6,156,剧毒之刺,6,21186,650342
6,157,剧毒之刺,6,21417,666074
6,158,剧毒之刺,6,21648,681806
6,159,剧毒之刺,6,21879,697538
6,160,剧毒之刺,6,22110,713270
6,161,剧毒之刺,6,22341,729002
6,162,剧毒之刺,6,22572,744734
6,163,剧毒之刺,6,22803,760466
6,164,剧毒之刺,6,23034,776198
6,165,剧毒之刺,6,23265,791930
6,166,剧毒之刺,6,23496,807662
6,167,剧毒之刺,6,23727,823394
6,168,剧毒之刺,6,23958,839126
6,169,剧毒之刺,6,24189,854858
6,170,剧毒之刺,6,24420,870590
6,171,剧毒之刺,6,24651,886322
6,172,剧毒之刺,6,24882,902054
6,173,剧毒之刺,6,25113,917786
6,174,剧毒之刺,6,25344,933518
6,175,剧毒之刺,6,25575,949250
6,176,剧毒之刺,6,25806,964982
6,177,剧毒之刺,6,26037,980714
6,178,剧毒之刺,6,26268,996446
6,179,剧毒之刺,6,26499,1012178
6,180,剧毒之刺,6,26730,1027910
